CommitteeSessionID,Number,KnessetNum,TypeID,TypeDesc,CommitteeID,Location,SessionUrl,BroadcastUrl,StartDate,FinishDate,Note,LastUpdatedDate,download_crc32c,download_filename,download_filesize,parts_crc32c,parts_filesize,parts_parsed_filename,text_crc32c,text_filesize,text_parsed_filename,topics,committee_name
2055559,143,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055559,,1998-05-05 00:00:00,1998-05-05 00:00:00,מדיניות משרד הפנים להעלאת יהודי אתיופיה מאזור קוארה במחוז גונדר,2018-02-19 15:41:54,U641Mw==,files/23/4/1/419758.DOC,196096,wBS5Lw==,90033,files/2/0/2055559.csv,kV0Edg==,89955,files/2/0/2055559.txt,,העליה והקליטה
2055560,144,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055560,,1998-05-05 00:00:00,1998-05-05 00:00:00,"הצעת חוק התגמולים לאסירי ציון ולבני משפחותיהם (תיקון), התשנ""ו-1996",2018-02-19 15:41:54,,,,,,,,,,,העליה והקליטה
2055561,145,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055561,,1998-05-11 00:00:00,1998-05-11 00:00:00,הקצאת קרקעות לעידוד העלייה מדרום-אפריקה,2018-02-19 15:41:54,dm/aLA==,files/23/4/1/419759.DOC,130048,ixyc/Q==,55358,files/2/0/2055561.csv,qZn2LA==,55258,files/2/0/2055561.txt,,העליה והקליטה
2055562,146,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055562,,1998-05-12 00:00:00,1998-05-12 00:00:00,תופעות של נשירה ממערכת החינוך בקרב קטינים עולים מאתיופיה,2018-02-19 15:41:54,0T4CTw==,files/23/4/1/419760.DOC,230912,88U9zw==,112790,files/2/0/2055562.csv,YH3P+g==,112651,files/2/0/2055562.txt,,העליה והקליטה
2055563,147,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055563,,1998-05-12 00:00:00,1998-05-12 00:00:00,"הצעת חוק תגמולים לאסירי ציון ולבני משפחותיהם (תיקון), התשנ""ו-1996 - דיון בצורך להעניק תגמולים גם לאסירי המחתרות, ח""כ עמנואל זיסמן",2018-02-19 15:41:54,vheJUw==,files/23/4/1/419761.DOC,135168,LrUHDQ==,52059,files/2/0/2055563.csv,io97qw==,52046,files/2/0/2055563.txt,,העליה והקליטה
2055564,148,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055564,,1998-05-18 00:00:00,1998-05-18 00:00:00,"יחס המשטרה כלפי עולים: (א) תחושת רוב העולים ממדינות חבר העמים כי הם מופלים לרעה בגלל מוצאם הרוסי, ותלונות חוזרות ונשנות של עולים על יחס לא הוגן מצד חוקרי המשטרה כלפיהם (ב) גיוס שוטרים ושוטרות עולים לשירות משטרה; כיצד מדינת ישראל אוכפת יציאתם של כאלה השוהים בה שלא כדיו",2018-02-19 15:41:54,UPr0gg==,files/23/4/1/419762.DOC,247808,WuwrbQ==,119464,files/2/0/2055564.csv,U0XvtA==,119349,files/2/0/2055564.txt,,העליה והקליטה
2055565,149,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055565,,1998-05-19 00:00:00,1998-05-19 00:00:00,"הצעת חוק תגמולים לאסירי ציון ולבני משפחותיהם (תיקון), התשנ""ו 1996 - ח""כ עמנואל זיסמן",2018-02-19 15:41:54,PVw5bg==,files/23/4/1/419763.DOC,147968,/a+raA==,57227,files/2/0/2055565.csv,l97f3A==,57189,files/2/0/2055565.txt,,העליה והקליטה
2055566,150,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055566,,1998-05-20 00:00:00,1998-05-20 00:00:00,פינוי עולים ממרכז הקליטה במבשרת ציון,2018-02-19 15:41:54,TAy2rQ==,files/23/4/1/419764.DOC,177152,szxT2Q==,79877,files/2/0/2055566.csv,ob5e/w==,79784,files/2/0/2055566.txt,,העליה והקליטה
2055567,151,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055567,,1998-05-25 00:00:00,1998-05-25 00:00:00,יחס המשטרה כלפי עולים - תלונות חוזרות ונשנות של עולים על יחס לא הוגן מצד חוקרי המשטרה כלפיהם,2018-02-19 15:41:54,0yWV1Q==,files/23/4/1/419765.DOC,157184,ut1Z5g==,73250,files/2/0/2055567.csv,MqEs/Q==,73091,files/2/0/2055567.txt,,העליה והקליטה
2055568,152,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055568,,1998-05-26 00:00:00,1998-05-26 00:00:00,"הצעת חוק תגמולים לאסירי ציון ולבני משפחותיהם (תיקון), התשנ""ו-1996הצעתו של חבר הכנסת עמנואל זיסמן",2018-02-19 15:41:54,3oMl4Q==,files/23/4/1/419766.DOC,99328,/nhTdw==,40780,files/2/0/2055568.csv,aY9LiA==,40716,files/2/0/2055568.txt,,העליה והקליטה
2055569,153,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055569,,1998-06-02 00:00:00,1998-06-02 00:00:00,דרך השתלבותם של ילדי העולים במסגרות החינוך,2018-02-19 15:41:54,R/O62A==,files/23/4/1/419767.DOC,278528,3fJXyw==,139031,files/2/0/2055569.csv,JMJ4/w==,138766,files/2/0/2055569.txt,,העליה והקליטה
2055570,154,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055570,,1998-06-02 00:00:00,1998-06-02 00:00:00,"הצעת חוק התגמולים לאסירי ציון ולבני משפחותיהם (תיקון), התשנ""ו-1996",2018-02-19 15:41:54,,,,,,,,,,,העליה והקליטה
2055571,155,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055571,,1998-06-09 00:00:00,1998-06-09 00:00:00,"פעילות בתי-הספר לתלמידי חו""ל באוניברסיטאות בארץ",2018-02-19 15:41:54,LfgcEA==,files/23/4/1/419768.DOC,166400,uj2HOQ==,77832,files/2/0/2055571.csv,ew4f/A==,77629,files/2/0/2055571.txt,,העליה והקליטה
2055572,156,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055572,,1998-06-09 00:00:00,1998-06-09 00:00:00,"דו""ח ממצאי ועדת נאמן",2018-02-19 15:41:54,Avhg5g==,files/23/4/1/419769.DOC,234496,xRnKiA==,108743,files/2/0/2055572.csv,0Y5dgw==,108658,files/2/0/2055572.txt,,העליה והקליטה
2055573,157,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055573,,1998-06-09 00:00:00,1998-06-09 00:00:00,"הצעת חוק תגמולים לאסירי ציון ולבני משפחותיהם (תיקון), התשנ""ו - 1996 - ח""כ עמנואל זיסמן",2018-02-19 15:41:54,fzrAqg==,files/23/4/1/419770.DOC,124928,xYwndg==,46756,files/2/0/2055573.csv,6J57zA==,46674,files/2/0/2055573.txt,,העליה והקליטה
2055574,158,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055574,,1998-06-15 00:00:00,1998-06-15 00:00:00,הצעות לסדר-היום; פינויים של צעירים עולים מאתיופיה המשתכנים בהוסטלים,2018-02-19 15:41:54,ZXqNng==,files/23/4/1/419771.DOC,184832,223cmw==,82282,files/2/0/2055574.csv,nMBKaw==,82056,files/2/0/2055574.txt,,העליה והקליטה
2055575,159,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055575,,1998-06-16 00:00:00,1998-06-16 00:00:00,"הצעת חוק הליקבידטורים מאסון צ'רנוביל, התשנ""ז-1997 (של חה""כ ס' לנדבר, חה""כ י' כץ); הצעת חוק הליקבידטורים של אסון צ'רנוביל. התשנ""ז-1997 (של חה""כ י' שמרו. חה""כ מ' נודלמן)",2018-02-19 15:41:54,lN8boQ==,files/23/4/1/419772.DOC,201728,iTixbQ==,99390,files/2/0/2055575.csv,CqWedw==,99303,files/2/0/2055575.txt,,העליה והקליטה
2055576,160,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055576,,1998-06-22 00:00:00,1998-06-22 00:00:00,פרשת היעלמותם של ילדי העולים מתימן,2018-02-19 15:41:54,dPg4gw==,files/23/4/1/419773.DOC,246272,aaWkDg==,117319,files/2/0/2055576.csv,2ZQAuQ==,117011,files/2/0/2055576.txt,,העליה והקליטה
2055577,161,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055577,,1998-06-23 00:00:00,1998-06-23 00:00:00,"יחסי ישראל והתפוצות - האתגרים העומדים בפני העם היהודי ועתיד מערכת היחסים בין ישראל והתפוצות. ישיבה בהשתתפות יו""ר הU. G. A- המגבית היהודית המאוחדת קרול סולומון",2018-02-19 15:41:54,47CTyQ==,files/23/4/1/419774.DOC,77824,RcX25g==,25467,files/2/0/2055577.csv,ACpkVg==,25433,files/2/0/2055577.txt,,העליה והקליטה
2055578,115,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055578,,1998-01-19 00:00:00,1998-01-19 00:00:00,"מעמד נוער נעל""ה; עידוד העליה בקרב היהודים הקראים במדינות חבר העמים",2018-02-19 15:41:54,,,,,,,,,,,העליה והקליטה
2055579,162,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055579,,1998-06-29 00:00:00,1998-06-29 00:00:00,"קליטת ילדי עולים במערכת החינוך - תופעות של נשירה ממערכת החינוך בקרב ילדי עולים -דיון בהשתתפות שר החינוך והתרבות ח""כ יצחק לוי",2018-02-19 15:41:54,l1xd0Q==,files/23/4/1/419775.DOC,167424,Ta4tgg==,76440,files/2/0/2055579.csv,y+KzCg==,76374,files/2/0/2055579.txt,,העליה והקליטה
2055580,163,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055580,,1998-06-30 00:00:00,1998-06-30 00:00:00,החלטת הסוכנות היהודית להפסיק השתתפותה בהפעלת מינהל הסטודנטים -המשך פעילותו של מינהל הסטודנטים,2018-02-19 15:41:54,/usHMw==,files/23/4/1/419776.DOC,136704,xlVI0A==,60601,files/2/0/2055580.csv,N76E+Q==,60498,files/2/0/2055580.txt,,העליה והקליטה
2055581,164,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055581,,1998-06-30 00:00:00,1998-06-30 00:00:00,"הצעת חוק תגמולים לאסירי ציון ולבני משפחותיהם (תיקון), התשנ""ו-1996הצעתו של חבר הכנסת עמנואל זיסמן",2018-02-19 15:41:54,3AmkbQ==,files/23/4/1/419777.DOC,150528,g8epKQ==,63763,files/2/0/2055581.csv,efQ02A==,63686,files/2/0/2055581.txt,,העליה והקליטה
2055582,165,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055582,,1998-07-06 00:00:00,1998-07-06 00:00:00,החלטת המשרד לקליטת העלייה על סגירת המרכזים להכוונה תעסוקתית,2018-02-19 15:41:54,HgF+vQ==,files/23/4/1/419778.DOC,214528,x5j9ew==,99819,files/2/0/2055582.csv,sJGzaw==,99664,files/2/0/2055582.txt,,העליה והקליטה
2055583,166,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055583,,1998-07-07 00:00:00,1998-07-07 00:00:00,"הצעת חוק תגמולים לאסירי ציון ולבני משפחותיהם (תיקון), התשנ""ו-1996הצעתו של חבר הכנסת עמנואל זיסמן",2018-02-19 15:41:54,M824eg==,files/23/4/1/419779.DOC,111104,SOO5Wg==,45893,files/2/0/2055583.csv,w9bEyA==,45820,files/2/0/2055583.txt,,העליה והקליטה
2055584,167,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055584,,1998-07-13 00:00:00,1998-07-13 00:00:00,נתונים של לשכת הקשר המצביעים על עלייה בשיעור הלא-יהודים בקרב העולים מחבר המדינות; תביעה של משרד הפנים להוכיח יהדותם של עולים חדשים באמצעות בדיקות גנטיות,2018-02-19 15:41:54,rx9Nlg==,files/23/4/1/419780.DOC,212480,Un5rGw==,92734,files/2/0/2055584.csv,A8fsCg==,92639,files/2/0/2055584.txt,,העליה והקליטה
2055585,168,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055585,,1998-07-14 00:00:00,1998-07-14 00:00:00,דרך השכרת מקבצי דיור לעולים קשישים על-ידי משרד לקליטת העלייה הצעתה של חברת הכנסת סופה לנדבר,2018-02-19 15:41:54,2jZlqA==,files/23/4/1/419781.DOC,190976,r0ZovQ==,89758,files/2/0/2055585.csv,zHSFIw==,89614,files/2/0/2055585.txt,,העליה והקליטה
2055586,169,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055586,,1998-07-14 00:00:00,1998-07-14 00:00:00,התאחדויות העולים- תקציב ופעילות - מצבם הכלכלי תקשה של התאחדויות העולים וארגוני מתנדבים העוסקים בקליטת עלייה,2018-02-19 15:41:54,Q/TYhA==,files/23/4/1/419782.DOC,182272,/mnLoA==,84208,files/2/0/2055586.csv,eppReg==,84090,files/2/0/2055586.txt,,העליה והקליטה
2055587,170,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055587,,1998-07-14 00:00:00,1998-07-14 00:00:00,"הצעת חוק תגמולים לאסירי ציון ולבני משפחותיהם (תיקון), התשנ""ו-1996",2018-02-19 15:41:54,q7s0rg==,files/23/4/1/419783.DOC,212480,fA1uBw==,85989,files/2/0/2055587.csv,jqSaAQ==,85654,files/2/0/2055587.txt,,העליה והקליטה
2055588,171,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055588,,1998-07-15 00:00:00,1998-07-15 00:00:00,מנהג חברות קדישא למול עולים לאחר מותם מבלי ליידע את המשפחות הצעת לסדר של חברי הכנסת אופיר פינס-פז ויוסף שריד,2018-02-19 15:41:54,,,0,,0,,,0,,,העליה והקליטה
2055589,172,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055589,,1998-07-20 00:00:00,1998-07-20 00:00:00,החלטת משרד הבינוי והשיכון להוציא למכת הוסטלים שכבר פועלים בשטח ביחד עם הוסטלים חדשים; הפסקת הסיוע בשכר דירה לעולים במעמד של טרום פנסיה. השוכרים דירה עם ילדיהם; עולים קשישים שלא עומדים בתשלומי המשכנתא לדירה,2018-02-19 15:41:54,Hr+GHQ==,files/23/4/1/419785.DOC,218624,U9FZTg==,99071,files/2/0/2055589.csv,B06RYQ==,98967,files/2/0/2055589.txt,,העליה והקליטה
2055591,174,14,161,פתוחה,251,"חדר הוועדה, באגף הוועדות (קדמה), קומה 1, חדר 1750",http://main.knesset.gov.il/Activity/committees/Pages/AllCommitteesAgenda.aspx?Tab=3&ItemID=2055591,,1998-07-21 00:00:00,1998-07-21 00:00:00,"הצעת חוק תגמולים לאסירי ציון ולבני משפחותיהם (תיקון), התשנ""ו-1996",2018-02-19 15:41:54,Kh4FyQ==,files/23/4/1/419786.DOC,106496,npMd2w==,41457,files/2/0/2055591.csv,ea1qEw==,41337,files/2/0/2055591.txt,,העליה והקליטה
